index,x,y
209,0.6733027469605511,0.43671740277667537
210,0.7488534836867391,1.0914667504599873
211,0.5218725798443566,0.4498386137629901
212,0.10461473076106297,1.0401338580580453
213,0.3989201375279337,0.9970213620791712
214,-0.8099702115791996,1.472481147754011
215,1.266541456830064,1.4352817273407352
216,0.8603156341003125,-0.5990363554195841
217,0.6050229472099429,-0.5522908893863745
218,0.4640887409622621,1.6871269438508552
219,0.85132959000075,0.09849187458230374
220,1.5391066778288665,0.9516441874366461
221,1.181913499959725,1.4975693195774566
222,-1.519739794557375,0.43191578577254963
223,-1.4193078037390308,0.12013945761696271
224,-1.2501215032561337,-0.5484985022222656
225,-1.5651780689951313,-0.4405920696011014
226,-1.0478908522362278,-0.8488472035700676
227,-1.8044485268229813,-0.36076214753077995
228,-0.6455847472161654,-1.495147833285128
229,-1.2229626303497825,-1.19367887369999
230,-0.4805741010200085,-1.3983564922993525
231,-1.940638635125923,-1.7623382567803625
232,-2.39874124286882,0.42617935579644356
233,-1.201509419210797,-1.0423930969955053
234,-0.7820293043670622,-1.061461492687319
235,-0.6946313017446033,-1.2667307422599334
236,-1.3982912668119498,-0.9796595442348124
237,-0.6525035205716433,-2.6186800367072767
238,-0.22497806108189636,-1.5052030209568439
239,-1.606013754714655,0.050445108769895164
240,-1.4704887043592105,-0.2929291466409519
241,-0.3813029159526874,-1.2594579905659953
242,-1.7432183456283739,-0.6613946642656591
243,-1.6040107795111553,-0.6263139977126883
244,-0.9668403898574275,-1.9509793364688772
245,0.04608537168387945,-1.7204539088441186
246,-0.19654209305895445,-1.774549064624887
247,-0.16586317016063323,-2.0827144901367296
248,-1.141871561246025,-1.241600858347456
249,-1.3460607329710372,-1.2523082234766432
250,-0.9319706919879694,-2.7119698193022406
251,-2.057031294213929,0.5070960704736455
252,-2.362139627191402,-0.21689570801999875
253,-2.2812168216731328,-0.9713535492311419
254,-1.70192182080839,-2.0249523706096975
255,-1.1683992967660677,-2.3805448165981087
256,-1.6902338118494042,-1.392696547481542
257,-1.580764812248186,0.9990579957119878
258,-1.5153210051854717,0.2711429557513365
259,-1.6518739599560122,0.4585323326256261
260,-1.5400676913174092,-0.0724987205066989
261,-1.9123833559943229,-0.6472206854807284
262,-1.9697486718390278,0.060189711764123605
263,-1.5403101976483824,-1.1620247834061916
264,-0.8574658952320802,-1.4411258555157778
265,-0.4381007076287378,-1.802570955582571
266,-0.566806290497974,-1.611449932541437
267,-1.0541895597743154,-1.4431348156172081
268,-0.9129701384590215,-1.2580014137007807
269,-0.972942306119117,0.98570799024216
270,-1.7292124277244199,0.9943516358201578
271,-1.4921243525641277,-1.5360699915386762
272,-2.347782852516403,-0.8921531406346568
273,-2.6521123822495505,-1.3651758253296382
274,-0.8081975952069212,-1.75055188800925
275,0.21374163993968534,-1.7419573589316146
276,-0.4956873470544187,-2.2726840318208583
277,-2.0560842569856064,-2.236567144642263
278,-2.0888643180121718,-1.4356260593252683
279,-0.04628892197806265,-1.8491584277614699
280,-2.266660575052485,1.0406386778496026
281,-2.026836393486814,1.0369496838945549
282,-2.045466254981849,-0.09145384826514392
283,-2.4692173869537966,-0.7481136432658994
284,-2.219497159950507,-0.2089276870166538
285,-1.917567347242053,-1.033564920378192
286,-1.6500216976830084,-1.8296226497210513
287,0.01827940022812575,-2.1966930139194405
288,0.22235698970869672,-2.1366013266515615
289,-1.3584921452509857,-2.420059604440673
290,-1.0051365876747829,-1.6398032588660336
291,-1.297457245667918,-1.9782789546346526
292,-1.1224839863406193,-1.6344569271080565
293,-1.1226420501130094,1.3819809133205343
294,-0.8227662979185715,0.4206421510918604
295,-2.27559119212054,0.21140548999207914
296,-1.8376317620367528,0.10186347837827953
297,-1.8977136609818075,-0.16117193402340774
298,-2.1277282522188306,0.8813924421239122
299,0.1926502673931288,-1.029500737648249
300,-1.044832898197542,-2.1003179538893395
